event_id,stations,network_time,ref_time,feature_0,feature_1a,feature_3,feature_4,feature_5,feature_10,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_24,feature_27,feature_28,feature_29,feature_30,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_68,feature_70,feature_71,kmeansLabels
20110126T024109Z,"['2C.BB17.', '2C.BB06.', '2C.BB07.', '2C.BB15.', '2C.BB03.', '2C.BB11.', '2C.BB12.', '2C.BB16.', '2C.BB10.', '2C.BB14.', '2C.BB13.', '2C.BB04.', '2C.BB08.', '2C.BB01.']",5.865946803,2011-01-26T02:41:09.767973Z,0,3.358294737,-1.109759479,0.898622844,-0.554165391,4.224658959,1.087533254,1.811058723,3.214890988,1.248916723,1.287769062,2.62871565,-0.046684894,-0.092308054,2.883259201,0.271465768,2.347217924,-0.32519367,0.029668845,-0.624042346,3.351029351,3.830343213,2.516090319,2.172030043,2.151361998,-0.534015964,-0.750178538,1.43108975,-4.520311746,0.539895644,2
20110126T122720Z,"['2C.BB13.', '2C.BB17.', '2C.BB08.', '2C.BB16.', '2C.BB12.', '2C.BB11.', '2C.BB07.', '2C.BB01.', '2C.BB15.', '2C.BB06.', '2C.BB03.', '2C.BB10.', '2C.BB14.', '2C.BB04.']",5.865946803,2011-01-26T12:27:20.422027Z,-0.506681802,1.764728148,-1.393821425,-1.058458862,3.785837146,1.884545254,1.80322836,3.138477021,1.65913249,2.263987831,0.997219022,3.177335598,2.240825368,4.167815528,1.586912773,1.927189971,2.610147803,-0.893204673,-0.109651626,-1.339259032,1.403850718,2.495327295,0.551998737,0.427376188,0.399026506,-0.248939405,0.556279759,2.114538017,0.485148209,0.688545826,9
20110126T160636Z,"['2C.BB07.', '2C.BB04.', '2C.BB17.']",5.865946803,2011-01-26T16:06:36.467027Z,-0.506681802,-0.321263886,0.057275479,0.533236843,0.268955128,0.013159392,-0.09696048,-0.191682145,-0.557048602,-0.473918166,-0.626168147,-0.79787307,0.183643671,0.231866103,0.169411059,0.714038775,-0.47013617,-0.0495417,-0.286704927,-0.317938693,0.005314273,-0.304395395,-0.49712184,-0.405680604,-0.691190841,-1.279142141,-0.55195118,0.441674934,-0.0102417,0.414593483,4
20110126T163304Z,"['2C.BB10.', '2C.BB17.', '2C.BB07.', '2C.BB11.']",5.865946803,2011-01-26T16:33:04.917027Z,2.026727209,0.429805245,1.211959442,0.60607359,-0.697772948,-0.144974104,-0.080296141,0.250359028,-0.218468274,0.354365419,-0.349784972,-0.477164499,-0.751793784,0.054853273,-0.648423979,0.497145365,-0.261251894,-0.49885279,0.099093142,-0.658949065,0.613666502,0.085280224,-0.663047791,-0.536760633,-0.796401296,-0.700331657,-0.801092537,0.611224891,-0.412405883,0.051040007,4
20110126T171449Z,"['2C.BB12.', '2C.BB10.', '2C.BB07.', '2C.BB04.']",5.865946803,2011-01-26T17:14:49.082027Z,1.013363604,-0.161595876,-0.664768774,-1.822564162,0.214180156,-0.01303354,-0.236419624,-0.417242539,-0.415071677,0.460319069,-0.333649025,-0.23089611,-0.039477035,0.313629161,-0.896018062,0.380824513,-0.37272259,0.193573831,-0.214141886,-0.254122071,-0.256194309,-0.438482038,-0.718919787,-0.62376129,-0.887046967,-1.058808236,-0.755572487,-0.559333462,-3.191122324,-2.040271537,4
20110126T174728Z,"['2C.BB15.', '2C.BB10.', '2C.BB11.']",5.865946803,2011-01-26T17:47:28.522027Z,2.28006811,-1.169940364,-0.841333941,-2.171114364,0.137493008,0.324703069,0.357857005,0.372550768,0.11286383,0.389479264,-0.27570688,-0.709466833,0.621428338,1.785561344,0.465812544,1.245017046,-0.343986647,-0.004351378,-0.132151204,-0.111423056,0.240584305,0.048841316,-0.335554743,0,-0.453227087,-0.363677358,-0.490357403,-0.373880018,0.425661337,0.17717093,4
20110126T190813Z,"['2C.BB11.', '2C.BB03.', '2C.BB01.', '2C.BB12.']",5.865946803,2011-01-26T19:08:13.382027Z,-0.506681802,0.673634702,-0.278622103,-0.66968092,0.181583618,1.580690978,0.747382716,0.642690978,0.687392695,0.890419733,0.326359884,0.76635891,2.160984272,2.075152481,1.224103194,1.345161083,0.170472896,-0.06694888,0.330080113,0.014516967,0.646133756,0.688339368,0.289717125,0.660117457,0.457105249,0.773544332,-0.279391649,-1.355086456,-1.404094504,-0.452836181,3
20110126T203447Z,"['2C.BB07.', '2C.BB11.', '2C.BB12.']",5.865946803,2011-01-26T20:34:47.717973Z,2.28006811,-1.086474533,0.309729971,1.087197636,0.202173631,-0.716923252,0.03018168,-0.243876758,-0.483558121,-0.295050437,-0.551195696,0.050064772,0.667871674,0.741325789,0.40297629,1.002587095,-0.685239963,-0.333352502,0.132681965,-0.166074162,0.101864069,-0.299898842,-0.61941026,-0.278063467,-0.682355399,-0.304497879,-2.089647703,0.254017851,-0.284897472,0.267963649,4
20110126T204104Z,"['2C.BB07.', '2C.BB12.', '2C.BB01.', '2C.BB11.']",5.865946803,2011-01-26T20:41:04.427027Z,1.013363604,0.405191796,-0.80523933,0.290341444,1.238313823,0.371172285,0.253234344,0.142302115,-0.165977705,0.175814159,-0.365807787,-0.144589868,1.299523523,1.038453566,0.468569181,1.232487683,-0.299336228,-0.158319272,-0.305039552,-0.281144823,0.127495083,-0.061816207,-0.50270793,-0.312683553,-0.267196668,-0.336260635,-0.640205523,1.051042159,0.024375344,0.201626332,0
20110126T204918Z,"['2C.BB12.', '2C.BB13.', '2C.BB14.']",5.865946803,2011-01-26T20:49:18.932027Z,0,-0.255344342,0.43176359,0.571471024,-0.297977271,0.844879082,-0.286033067,-0.247654458,-0.089950671,-0.966932108,-0.291922051,-0.359522767,0.116941185,0.034269829,0.321266431,0.961048628,-0.547941299,-0.341964123,0.010964839,-0.454693458,0.245620811,-0.19708397,-0.698542741,-0.801534492,-0.758240193,-0.689768078,-0.301439757,-0.167560884,-2.489930247,-0.470788451,4
20110126T205028Z,"['2C.BB14.', '2C.BB12.', '2C.BB06.', '2C.BB13.', '2C.BB07.', '2C.BB01.']",5.865946803,2011-01-26T20:50:28.817027Z,0.506681802,2.693880487,2.640675157,-0.30805833,-1.623062843,3.3499473,1.323859043,1.682891441,2.390019242,2.606370267,1.38769472,5.62952496,6.992910684,6.201160105,2.86718786,2.764635718,2.274608979,-0.533873417,-0.492509619,-0.941129216,3.551018267,3.59591734,1.923206844,1.649363064,1.596813389,-0.340711548,-0.301439757,1.108091304,-2.737180465,0.361891633,2
20110127T003706Z,"['2C.BB12.', '2C.BB07.', '2C.BB10.', '2C.BB15.', '2C.BB01.']",5.865946803,2011-01-27T00:37:06.982973Z,1.266704506,0.928257894,-0.128199556,-1.501617074,0.520399761,0.786123996,0.101699203,0.02653457,0.21868609,-0.311468287,-0.34749307,-0.015765805,-0.038588626,0.024129172,0.680709771,0.909400655,-0.356221361,0.080992504,0.566379788,0.215531454,0.267218107,0.0706439,-0.288130993,0.025252327,-0.199672537,0.873027408,-0.43927971,-1.054886584,-0.379693043,-1.266033513,4
20110127T005019Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.']",5.865946803,2011-01-27T00:50:19.462973Z,0,-0.904661153,-0.026072059,-0.27115042,0.078542212,-0.509680283,0.189998138,0.284109229,0.757999563,-0.750391548,-0.141736858,1.225410852,-0.353533928,-0.134777129,1.300949882,-0.015798913,0.010789891,-0.014260564,-0.085373679,0.107645365,0.390004767,0.695208349,0.581504477,0.994083132,0.520417967,0.072683087,-0.256995901,-1.472701048,0.190596976,-1.823706915,3
20110127T005548Z,"['2C.BB12.', '2C.BB10.', '2C.BB15.']",5.865946803,2011-01-27T00:55:48.157973Z,-0.506681802,-0.078930301,0.254273055,0.729328782,-0.298222152,-0.089195468,-0.103360928,-0.193341811,-0.255927261,-0.853590643,-0.657297747,-0.387758958,-0.264446914,-0.138006341,0.503278338,0.670589753,-0.589050539,-0.042411708,0.21046433,-0.072460886,0.135855547,-0.25602505,-0.323068728,-0.321028997,-0.394846682,0.150064552,-0.154629673,-1.109557916,0.199410385,-1.238408111,4
20110127T011101Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.']",5.865946803,2011-01-27T01:11:01.087027Z,-0.506681802,-0.368418872,0.299852897,-0.725760376,-0.264084724,0.214335712,-0.321086044,-0.337432652,-0.034196641,-0.434220843,-0.813134657,0,-0.427955303,-0.226367763,-0.54026709,-0.159611331,-0.351093555,-0.360858037,-0.047542377,-0.490147898,0.056624533,-0.117730801,-0.443531278,-0.494771228,-0.513412294,-0.68619408,0.331165389,-1.693233636,-3.140541418,-1.523377618,4
20110127T011443Z,"['2C.BB12.', '2C.BB10.', '2C.BB15.', '2C.BB01.']",5.865946803,2011-01-27T01:14:43.657027Z,1.773386308,0.054344616,0.04306811,0.393891943,0.20282828,0.410041488,-0.096287641,-0.418248844,-0.75010536,-0.452588265,-0.681883642,-0.157720519,-0.28705929,-0.10983263,0.089702091,-0.05718745,-0.887505561,-0.317014614,0.23952662,-0.270886575,0.088141723,-0.545151707,-0.963767272,-0.632171711,-0.570020104,1.043669561,-0.060655009,-0.235449512,-0.029281818,-0.821849548,4
20110127T011910Z,"['2C.BB10.', '2C.BB12.', '2C.BB06.', '2C.BB15.', '2C.BB01.']",5.865946803,2011-01-27T01:19:10.802027Z,1.520045407,0.91875489,-0.991290414,-0.121573751,1.997466803,0.806994139,0.253527727,0.296090191,0.720833151,-0.379855643,-0.177807242,-0.280613614,0.464181538,0.311286843,0.041765175,0.126010173,0.089148909,-0.154069107,0.097175297,-0.364883195,0.181612454,0.348995086,-0.106539676,0.671929782,0.140518368,0.890304407,0.335229376,-0.293282506,0.319827288,-1.015133488,3
20110127T013504Z,"['2C.BB12.', '2C.BB10.', '2C.BB01.', '2C.BB08.', '2C.BB16.', '2C.BB15.']",5.865946803,2011-01-27T01:35:04.927027Z,0.253340901,1.339674022,0.371238624,-0.053646068,-0.692961438,0.68927603,0.326740431,0.805862247,1.026433993,-0.163919597,0.112758445,0.851032122,-0.549689102,-0.176286727,-0.596946411,-0.109599616,0.323096491,-0.249599829,0.17145384,0.016281947,0.742201677,0.922700321,0.471035719,1.332046012,0.748755931,0.227005402,-1.129265452,-1.364530425,0.211524339,-1.879904181,3
20110127T014406Z,"['2C.BB12.', '2C.BB01.', '2C.BB16.', '2C.BB15.', '2C.BB10.', '2C.BB07.']",5.865946803,2011-01-27T01:44:06.352026Z,1.520045407,1.678515703,-0.226252137,-0.626719552,-0.271855319,1.860416893,0.428948083,0.82783044,1.178494851,-0.124826578,0.380514952,1.532961139,-0.242874637,-0.171862741,1.53209197,-0.414001271,0.412100486,-0.235679521,0.220857057,-0.006945428,0.727488206,0.995250993,0.608283373,1.410744105,0.885915727,1.004883056,0.128450221,-1.214754219,0.31306384,-2.790069846,3
20110127T022514Z,"['2C.BB01.', '2C.BB07.', '2C.BB12.', '2C.BB10.', '2C.BB16.']",5.865946803,2011-01-27T02:25:14.757973Z,-0.506681802,1.223975862,-0.531508083,2.963495274,0.43967568,0,0.467574417,0.278014053,0.644265603,-0.128660509,0.264069239,1.693855675,0.917135524,0.286390268,1.453358499,0.050051903,0.011781593,0.134889407,0.508469401,0.285237399,0.147340316,0.548628299,0.395015782,0.750780523,1.123441143,2.044005005,0.724182564,-1.227818956,0.169243299,-1.071998246,3
20110127T031207Z,"['2C.BB15.', '2C.BB10.', '2C.BB12.', '2C.BB01.']",5.865946803,2011-01-27T03:12:07.852973Z,-0.506681802,1.969417917,-0.222521059,-0.305839755,-0.088284636,1.050044369,0.469659091,0.723921106,1.537817329,-0.049160784,0.402353181,2.608309048,0.049702465,-0.067360577,1.800089276,0.181843384,0.41256519,-0.048123159,0.312487275,0.15085882,0.460073352,1.06577453,1.045931733,1.244505074,0.935423928,0.768677719,-0.596802044,-0.971588686,-0.052557885,-1.963748109,3
20110127T034521Z,"['2C.BB01.', '2C.BB12.', '2C.BB08.', '2C.BB16.']",5.865946803,2011-01-27T03:45:21.817973Z,-0.506681802,1.146362312,-0.525890303,0.58589747,-0.079204693,0.500406178,0.477682512,0.417228825,0.859900267,-0.01579036,0.17770407,2.145834821,0.014641592,-0.162807782,1.479537278,0.438430811,0.051700675,0.126279194,0.236491555,0.216643591,0.284975065,0.613312371,0.415000348,0.615944015,1.114025229,0.706703309,-0.344561594,-0.696115174,0.253594868,-0.370857536,3
20110127T034956Z,"['2C.BB16.', '2C.BB08.', '2C.BB13.']",5.865946803,2011-01-27T03:49:56.062027Z,1.520045407,-0.38909832,-0.609634905,2.210096338,-0.42002008,0.005591065,-0.508719559,-0.656299222,-0.769522618,-0.535174924,-0.860729519,1.311065233,0.014641592,-0.182499958,-0.144696967,0.290304784,-0.624367554,0.225403055,0.270368512,0.266270266,-0.212787341,-0.591644749,-0.665505876,-0.755377252,-0.710796394,-0.485580047,-0.525083633,0.203261998,-0.853218146,-0.370857536,8
20110127T040349Z,"['2C.BB12.', '2C.BB11.', '2C.BB08.', '2C.BB13.']",5.865946803,2011-01-27T04:03:49.512973Z,-0.506681802,0.091617375,0.58140923,0.782652482,0.011384397,0.408152554,-0.704486633,-0.431499459,-0.365812491,-0.522574145,-0.84172397,1.302076341,-0.171735922,-0.183795432,-1.595234965,-0.303830125,-0.556121954,-0.149633787,-0.342821811,-0.379721281,0.088979977,-0.371945205,-0.885954275,-0.537497958,-0.95367323,-0.561523344,-0.112673035,1.03719629,-0.588274734,0.079310119,8
20110127T041158Z,"['2C.BB03.', '2C.BB11.', '2C.BB10.', '2C.BB13.', '2C.BB07.', '2C.BB01.', '2C.BB08.', '2C.BB06.', '2C.BB17.']",5.865946803,2011-01-27T04:11:58.612026Z,-0.506681802,3.243170277,0.155063693,0.799970536,-1.681665417,4.077440799,1.14128637,1.859214571,3.182662115,1.590897003,0.814865168,4.284947193,2.26345821,-0.104906252,2.615576011,2.582822047,2.010239227,-0.416149631,-0.273719813,-0.599279637,3.471866693,3.53283434,1.632448933,1.269510775,1.341617684,-0.922336654,-0.505299467,-0.959017784,-3.701400049,0.001903519,2
20110127T110022Z,"['2C.BB16.', '2C.BB13.', '2C.BB08.', '2C.BB17.', '2C.BB07.', '2C.BB11.', '2C.BB01.', '2C.BB12.', '2C.BB15.', '2C.BB06.', '2C.BB03.', '2C.BB10.', '2C.BB14.', '2C.BB04.']",5.865946803,2011-01-27T11:00:22.397027Z,-0.253340901,1.352311077,0.36054622,-0.13417066,0.489369729,0.191424459,1.873765826,3.325140655,2.260160872,3.173752516,1.335391412,0.033370717,0.146737724,3.674673812,0.919007695,1.784204404,2.649797953,-0.641817967,-1.044181134,-1.169997167,1.467571019,2.312138479,0.550851382,0.575088797,0.918150685,-1.573296823,0.307732587,2.402837093,0.488661032,0.69014613,9
20110127T110856Z,"['2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB15.', '2C.BB12.', '2C.BB01.', '2C.BB07.']",5.865946803,2011-01-27T11:08:56.527027Z,-0.506681802,0.363585015,-0.515560041,-0.657258487,0.907002549,0.43913842,1.503482062,2.551922678,2.05168394,3.08240857,1.183328411,-0.592918119,-0.208974913,3.317004754,0.598923916,1.589361077,2.222944459,-0.188380131,-1.066050761,-0.819925989,0.95678499,1.74159326,0.351798838,-0.033900032,0.139497265,-1.60729733,0.315986161,2.433205945,0.455722519,0.689462791,9
20110127T190157Z,"['2C.BB13.', '2C.BB17.', '2C.BB16.', '2C.BB10.', '2C.BB12.', '2C.BB08.', '2C.BB07.', '2C.BB11.', '2C.BB01.', '2C.BB15.', '2C.BB04.', '2C.BB03.']",5.865946803,2011-01-27T19:01:57.047027Z,-0.506681802,1.97964671,-1.859418707,-0.533076081,5.517712834,1.915520667,1.463671209,2.106500093,1.206502761,1.282826903,0.808689027,3.390151209,3.198692929,3.173670855,1.95590712,0.254371013,1.735674356,-0.616100375,-0.302346652,-0.759050512,1.478375604,2.129246692,1.518642732,1.262468375,1.383518851,0.916230505,-0.038989134,1.491481953,0.468211611,0.676674215,9
20110127T235644Z,"['2C.BB08.', '2C.BB07.', '2C.BB10.']",5.865946803,2011-01-27T23:56:44.832973Z,2.28006811,-0.370935157,0.818817052,2.540987073,-0.224928802,-0.516705901,0.023349704,-0.341113296,-0.720768012,-0.501055223,-0.639304668,1.239584247,0.680246423,0.633554104,0.317585739,0.845061885,-0.804109686,-0.083186083,0.101174486,0.379039412,0.038738577,-0.420104078,-0.407249059,-0.466852234,-0.479258652,-0.007733357,-1.397589031,0.960683087,-0.026157533,-0.111235517,8
20110128T004509Z,"['2C.BB07.', '2C.BB01.', '2C.BB10.']",5.865946803,2011-01-28T00:45:09.167027Z,0.253340901,0.996678074,-0.275866006,-0.222412671,0.137387272,0.556344237,0.198671088,-0.083946605,0.049922636,-0.53507552,-0.196553714,-0.036999429,0.381474231,0.072138069,0.98933774,0.541340782,-0.300116723,-0.141298855,0.625765467,0.111983366,0.325771786,0.173018731,0.25767941,0.488129774,-0.098600263,-0.614129179,-1.321787852,-1.312174356,0.217630842,-1.27013765,3
20110128T004828Z,"['2C.BB01.', '2C.BB15.', '2C.BB07.', '2C.BB10.']",5.865946803,2011-01-28T00:48:28.662027Z,-0.506681802,0.918659974,-1.009066771,0.337525309,0.650564039,1.260639661,0.418376814,0.289661799,0.265985398,-0.242836974,-0.414142462,-0.570831932,0.529816549,0.37933944,0.962512368,0.56606723,0.058008376,0.02093399,0.086530809,-0.208321988,0.556124853,0.496057975,0.051690328,-0.176093091,-0.115584678,-0.753271992,-0.67246942,-0.349994561,0.217630842,0.393264918,0
20110128T011500Z,"['2C.BB07.', '2C.BB12.', '2C.BB06.', '2C.BB10.']",5.865946803,2011-01-28T01:15:00.902027Z,-0.506681802,0.132837256,-0.197581686,1.250432194,-0.279329606,0.567618876,0.180593272,-0.120713854,-0.364272073,-0.474843512,-0.30492216,-0.889590214,0.756513858,0.482290951,0.508214405,0.066388423,-0.286276145,0.153267491,0.36120173,0.364217079,0.164677428,-0.099370752,-0.163808046,-0.165443848,-0.177772606,0.081621909,-1.135553068,0.173497392,-0.232595356,-0.215460319,0
20110128T012145Z,"['2C.BB06.', '2C.BB12.', '2C.BB07.']",5.865946803,2011-01-28T01:21:45.377973Z,-0.506681802,-0.540591484,1.259102135,-0.748275527,-0.831295601,0.511509947,0.036198917,-0.185748963,-0.478332897,-0.43466737,-0.680185396,-0.276146481,0.599367688,0.54254285,0.431667912,1.128145562,-0.781103063,-0.198977584,0.305267047,-0.129286894,0.200060317,-0.305595823,-0.593848364,-0.482541009,-0.736690031,0.496193813,-0.267879822,-0.00832991,-0.787212926,0.459020387,4
20110128T012443Z,"['2C.BB10.', '2C.BB15.', '2C.BB12.']",5.865946803,2011-01-28T01:24:43.692973Z,0,-1.070834346,-0.192350777,0.280284621,0.204962868,-0.807825222,-0.068985635,-0.267332553,-0.351487456,-0.975381653,-0.517090904,0.772679492,0.170623665,-0.099949178,0.565775064,0.032754938,-0.556104902,0.031075355,-0.013734177,0.456872309,0.078280954,-0.155607718,-0.128594351,-0.06416724,-0.050236733,0.523882173,-0.691750052,0.272113551,0.014244332,-0.001468218,4
20110128T012835Z,"['2C.BB15.', '2C.BB10.', '2C.BB06.', '2C.BB12.', '2C.BB07.']",5.865946803,2011-01-28T01:28:35.557026Z,-0.506681802,1.456951882,-1.230928966,-1.191229532,0.356434615,1.750469128,0.715437154,0.72468239,0.742913869,0.468241958,0.247632041,-0.594415491,0.78354794,-0.030219452,0.621278093,1.29566961,0.305698495,-0.038808828,-0.013734177,0.388229062,0.600315868,0.781805014,0.676246565,0.662845194,0.58685219,0.256697431,-0.883222286,0.272113551,-0.128950679,-0.35732189,3
20110128T014938Z,"['2C.BB10.', '2C.BB06.', '2C.BB12.']",5.865946803,2011-01-28T01:49:38.177973Z,0,-1.043685018,-0.062956524,1.54341089,0.053822231,0.292447894,-0.047614993,-0.259363927,-0.46412664,-0.394654136,-0.175180967,0.263542515,0.89876672,0.672464219,0.513358511,-0.036514732,-0.455038942,0.475565324,-0.455363032,0.252267856,-0.188878223,-0.227489022,0.093163483,0.110329117,0.066030857,-0.235436802,0.013626539,-0.205072381,-1.130199898,-0.527275403,0
20110128T021525Z,"['2C.BB07.', '2C.BB14.', '2C.BB10.', '2C.BB03.', '2C.BB12.']",5.865946803,2011-01-28T02:15:25.447027Z,1.773386308,1.272481218,-0.337496338,-0.897253507,0.211443578,0.731228983,0.440012138,0.175196434,0.403864101,-0.320673306,0.317430896,1.000456271,0.41702976,-0.108456992,1.0409648,-0.66372916,0.165151147,-0.050844589,0.704319815,0.254052738,0.639961144,0.93798619,0.199382062,0.063661665,0.010508632,-0.666124544,-0.902803083,-0.249933804,0.055932332,-0.518875021,3
20110128T022710Z,"['2C.BB03.', '2C.BB07.', '2C.BB10.', '2C.BB12.']",5.865946803,2011-01-28T02:27:10.457027Z,2.28006811,0.928521686,0.598364721,-0.069127502,-0.211453148,0.803997538,0.292247769,-0.030046205,-0.081622483,-0.280889689,-0.040827397,0.129523267,0.849572978,0.155341821,0.925059646,-1.083768418,-0.038038904,-0.16588124,0.395162309,0.120629169,0.389077756,0.412093959,0.189848227,0.296047349,0.794968828,0.779634689,-0.637990868,-0.875318369,0.173093586,-1.16500422,3
20110128T034928Z,"['2C.BB10.', '2C.BB01.', '2C.BB12.']",5.865946803,2011-01-28T03:49:28.477026Z,-0.506681802,0.196866005,-0.083397603,-0.191166383,-0.066872026,0.481928011,0.357768731,0.194673408,0.020908433,-0.253026317,0.047525365,-0.088255003,0.530303911,-0.054250991,0.777125,0.467710313,-0.260703394,0.392688222,0.635366461,0.504590932,0.064215762,0.064545955,0,0.215074799,0.574123676,1.121449715,-0.264299511,-0.742383583,0.094615738,-1.966232102,3
20110128T041735Z,"['2C.BB16.', '2C.BB13.', '2C.BB03.']",5.865946803,2011-01-28T04:17:35.577027Z,2.28006811,-0.540952056,-0.175012447,1.633741127,0.364987562,-0.831651188,0.03135019,-0.230312229,-0.537458507,-0.474315291,-0.696383316,0.056812038,0.916189442,0.49465469,0.352079711,1.054003444,-0.771499407,-0.103818576,0.037815689,-0.015881552,0.070896247,-0.377845397,-0.604840302,-0.729488366,-0.22349591,-0.548915473,0.98191961,-0.083339169,0.106910142,-0.972913707,0
20110128T054252Z,"['2C.BB10.', '2C.BB16.', '2C.BB07.']",5.865946803,2011-01-28T05:42:52.632973Z,0,-0.949744533,-0.915202233,1.348996404,0.81764891,0.290372509,-0.208578991,-0.557833659,-0.944615728,-0.544813774,-0.063434791,1.28045005,0.336395627,0.522732209,-0.080870402,-0.819780466,-0.517010436,0.788248161,0.533405995,1.166202102,-0.68386588,-0.693133362,0.252318057,-0.496607549,-0.137511723,0.459152748,-0.360646381,0.383125759,-0.440370438,-0.393155537,1
20110128T054623Z,"['2C.BB10.', '2C.BB13.', '2C.BB07.']",5.865946803,2011-01-28T05:46:23.317026Z,-0.253340901,-0.909381708,0.153591632,2.963495274,-0.21929984,-0.478978098,-2.857096102,-1.451305164,-1.372795171,-0.428635931,-0.624359331,1.230124681,0.259020956,0.007876823,-1.301645817,-0.403843066,-0.750938357,0.347382334,0.194345982,0.727907724,-0.982351688,-1.421734962,-1.276799436,-1.587287578,-0.729374549,0.399057308,-0.439769218,1.223228886,-0.348481483,0.321568755,6
20110128T103155Z,"['2C.BB01.', '2C.BB13.', '2C.BB07.']",5.865946803,2011-01-28T10:31:55.032026Z,-0.253340901,-0.33502684,-0.672067643,-1.106508677,0.267187886,-0.72972442,0.374461351,-0.058066479,-0.06955413,-0.277609853,0.48207859,0.337412889,0.869138028,0.472095928,0.912465484,-0.587542464,0.032955543,1.01715662,0.573676103,1.052619464,-0.260270973,0.21042629,0.480395402,0.658859123,1.122912989,2.426907221,1.981796279,0.266625293,0.182179524,-0.635650259,1
