event_id,stations,ref_time,ref_duration,ref_amplitude,known_seismicity_labels
20110113T174325Z,"['2C.BB13.', '2C.BB16.', '2C.BB17.']",2011-01-13T17:43:25.377027Z,2.535946,1310.125654,
20110113T174409Z,"['2C.BB01.', '2C.BB15.', '2C.BB08.', '2C.BB13.', '2C.BB11.', '2C.BB04.', '2C.BB17.']",2011-01-13T17:44:09.222027Z,39.440947,3696.800113,
20110113T174712Z,"['2C.BB10.', '2C.BB04.', '2C.BB07.', '2C.BB11.', '2C.BB01.', '2C.BB13.', '2C.BB17.']",2011-01-13T17:47:12.247027Z,57.130947,3368.465703,
20110113T175231Z,"['2C.BB10.', '2C.BB07.', '2C.BB16.']",2011-01-13T17:52:31.012026Z,2.685947,1265.038056,
20110113T175812Z,"['2C.BB01.', '2C.BB07.', '2C.BB11.', '2C.BB10.', '2C.BB08.']",2011-01-13T17:58:12.852026Z,39.455947,2009.218489,TELESEISM II
20110113T180029Z,"['2C.BB13.', '2C.BB08.', '2C.BB10.', '2C.BB07.', '2C.BB12.', '2C.BB17.']",2011-01-13T18:00:29.942027Z,35.000947,2476.245062,
20110113T180243Z,"['2C.BB15.', '2C.BB01.', '2C.BB07.', '2C.BB11.', '2C.BB10.', '2C.BB13.', '2C.BB17.', '2C.BB12.']",2011-01-13T18:02:43.672027Z,25.690947,2452.838168,
20110113T180532Z,"['2C.BB07.', '2C.BB17.', '2C.BB10.', '2C.BB15.']",2011-01-13T18:05:32.887027Z,15.505947,2046.311762,
20110113T181149Z,"['2C.BB01.', '2C.BB08.', '2C.BB07.']",2011-01-13T18:11:49.677027Z,0.955947,329.7770813,
20110113T181329Z,"['2C.BB01.', '2C.BB08.', '2C.BB07.']",2011-01-13T18:13:29.367973Z,1.205,542.6475501,
20110113T181544Z,"['2C.BB13.', '2C.BB07.', '2C.BB10.', '2C.BB08.', '2C.BB17.']",2011-01-13T18:15:44.722027Z,32.805947,2149.760993,
20110113T181929Z,"['2C.BB13.', '2C.BB01.', '2C.BB07.', '2C.BB10.']",2011-01-13T18:19:29.527973Z,2.74,1078.899982,
20110113T182154Z,"['2C.BB01.', '2C.BB15.', '2C.BB17.', '2C.BB07.', '2C.BB11.']",2011-01-13T18:21:54.687027Z,22.870947,2098.491058,
20110113T185907Z,"['2C.BB07.', '2C.BB08.', '2C.BB01.']",2011-01-13T18:59:07.927027Z,0.975947,348.3004887,
20110113T191001Z,"['2C.BB01.', '2C.BB07.', '2C.BB08.']",2011-01-13T19:10:01.507973Z,8.215,1329.526074,
20110114T023511Z,"['2C.BB06.', '2C.BB03.', '2C.BB10.']",2011-01-14T02:35:11.262973Z,17.605,761.9066044,
20110114T034045Z,"['2C.BB01.', '2C.BB12.', '2C.BB10.']",2011-01-14T03:40:45.192973Z,1.285,414.659438,
20110114T035432Z,"['2C.BB01.', '2C.BB03.', '2C.BB12.', '2C.BB16.', '2C.BB08.']",2011-01-14T03:54:32.162974Z,135.675,1063.47667,
20110114T035856Z,"['2C.BB01.', '2C.BB16.', '2C.BB12.']",2011-01-14T03:58:56.562027Z,1.350947,326.9617061,
20110114T040742Z,"['2C.BB10.', '2C.BB12.', '2C.BB11.']",2011-01-14T04:07:42.452027Z,7.105947,784.115294,
20110114T041610Z,"['2C.BB01.', '2C.BB08.', '2C.BB07.']",2011-01-14T04:16:10.092973Z,2.22,522.4004715,
20110114T044010Z,"['2C.BB12.', '2C.BB10.', '2C.BB13.', '2C.BB01.', '2C.BB07.']",2011-01-14T04:40:10.607973Z,260.36,1097.392258,
20110114T051652Z,"['2C.BB10.', '2C.BB16.', '2C.BB17.', '2C.BB13.', '2C.BB08.', '2C.BB07.', '2C.BB01.', '2C.BB15.']",2011-01-14T05:16:52.522027Z,2401.700946,15848.93354,
20110114T060055Z,"['2C.BB13.', '2C.BB07.', '2C.BB01.']",2011-01-14T06:00:55.857973Z,6.645,736.0583496,
20110114T060516Z,"['2C.BB11.', '2C.BB07.', '2C.BB15.']",2011-01-14T06:05:16.817027Z,7.350947,635.8134673,
20110114T062609Z,"['2C.BB07.', '2C.BB01.', '2C.BB15.']",2011-01-14T06:26:09.107973Z,20.29,882.9598421,
20110114T064026Z,"['2C.BB16.', '2C.BB07.', '2C.BB15.']",2011-01-14T06:40:26.077973Z,238.445,1022.8096,
20110114T113144Z,"['2C.BB01.', '2C.BB17.', '2C.BB16.', '2C.BB13.', '2C.BB11.', '2C.BB08.', '2C.BB07.', '2C.BB15.', '2C.BB12.', '2C.BB06.', '2C.BB03.', '2C.BB10.', '2C.BB14.', '2C.BB04.']",2011-01-14T11:31:44.432027Z,372.700947,120931.9449,"STICK-SLIP, PRATT14"
20110114T114018Z,"['2C.BB11.', '2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB15.', '2C.BB01.', '2C.BB12.', '2C.BB07.']",2011-01-14T11:40:18.082974Z,74.225,30117.79505,"STICK-SLIP, PRATT14"
20110114T114224Z,"['2C.BB10.', '2C.BB04.', '2C.BB15.', '2C.BB03.', '2C.BB01.', '2C.BB12.']",2011-01-14T11:42:24.062027Z,42.605947,12142.33163,"STICK-SLIP, PRATT14"
20110114T142003Z,"['2C.BB16.', '2C.BB12.', '2C.BB10.']",2011-01-14T14:20:03.857973Z,66.515,984.3861106,
20110114T143756Z,"['2C.BB01.', '2C.BB07.', '2C.BB12.']",2011-01-14T14:37:56.537973Z,0.99,313.7561839,
20110114T152806Z,"['2C.BB16.', '2C.BB07.', '2C.BB12.']",2011-01-14T15:28:06.677973Z,0.835,211.322724,
20110114T164746Z,"['2C.BB07.', '2C.BB13.', '2C.BB10.']",2011-01-14T16:47:46.227973Z,1.31,358.8562521,
20110114T172321Z,"['2C.BB01.', '2C.BB10.', '2C.BB07.', '2C.BB12.']",2011-01-14T17:23:21.912973Z,17.83,718.993101,
20110114T173643Z,"['2C.BB08.', '2C.BB11.', '2C.BB07.']",2011-01-14T17:36:43.472027Z,4.670947,777.3123881,
20110114T202336Z,"['2C.BB01.', '2C.BB04.', '2C.BB13.', '2C.BB10.', '2C.BB08.', '2C.BB07.', '2C.BB15.', '2C.BB12.', '2C.BB16.', '2C.BB17.', '2C.BB11.', '2C.BB03.', '2C.BB06.']",2011-01-14T20:23:36.012026Z,4270.725947,73600.34511,"STICK-SLIP, PRATT14"
20110115T003328Z,"['2C.BB01.', '2C.BB15.', '2C.BB10.', '2C.BB16.', '2C.BB12.', '2C.BB17.', '2C.BB06.', '2C.BB14.', '2C.BB03.']",2011-01-15T00:33:28.352026Z,6885.985947,9211.007277,
20110115T032928Z,"['2C.BB15.', '2C.BB10.', '2C.BB07.']",2011-01-15T03:29:28.142027Z,7.780947,652.2309942,
20110115T034732Z,"['2C.BB06.', '2C.BB10.', '2C.BB12.', '2C.BB15.', '2C.BB07.']",2011-01-15T03:47:32.187027Z,1262.325947,8914.046894,
20110115T045519Z,"['2C.BB14.', '2C.BB10.', '2C.BB07.', '2C.BB06.', '2C.BB15.', '2C.BB12.', '2C.BB17.', '2C.BB03.', '2C.BB01.', '2C.BB11.', '2C.BB13.', '2C.BB16.', '2C.BB08.']",2011-01-15T04:55:19.017973Z,11216.92,16757.6465,
20110115T081344Z,"['2C.BB17.', '2C.BB12.', '2C.BB01.']",2011-01-15T08:13:44.632026Z,6.875947,934.7618121,
20110115T085751Z,"['2C.BB16.', '2C.BB15.', '2C.BB12.', '2C.BB07.', '2C.BB10.']",2011-01-15T08:57:51.692973Z,474.995,1544.279354,
20110115T090745Z,"['2C.BB15.', '2C.BB07.', '2C.BB10.']",2011-01-15T09:07:45.037973Z,2.195,531.9020426,
20110115T112531Z,"['2C.BB12.', '2C.BB13.', '2C.BB07.', '2C.BB17.', '2C.BB01.']",2011-01-15T11:25:31.657973Z,332.18,2016.036718,
20110115T113346Z,"['2C.BB07.', '2C.BB17.', '2C.BB11.', '2C.BB13.', '2C.BB01.', '2C.BB16.', '2C.BB08.', '2C.BB15.', '2C.BB06.', '2C.BB12.', '2C.BB03.', '2C.BB10.', '2C.BB14.', '2C.BB04.']",2011-01-15T11:33:46.287027Z,912.640947,42482.05639,"STICK-SLIP, PRATT14"
20110115T121422Z,"['2C.BB07.', '2C.BB12.', '2C.BB10.']",2011-01-15T12:14:22.692027Z,3.085947,669.9259844,
20110115T121744Z,"['2C.BB07.', '2C.BB06.', '2C.BB12.']",2011-01-15T12:17:44.987973Z,5.7,1301.439822,
20110115T121847Z,"['2C.BB07.', '2C.BB10.', '2C.BB12.', '2C.BB06.']",2011-01-15T12:18:47.572973Z,32,1596.596348,
20110115T123210Z,"['2C.BB07.', '2C.BB06.', '2C.BB12.']",2011-01-15T12:32:10.397973Z,1.225,706.4643138,
20110115T123637Z,"['2C.BB10.', '2C.BB07.', '2C.BB12.']",2011-01-15T12:36:37.207973Z,2.92,660.3107828,TELESEISM II
20110115T131828Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.', '2C.BB01.']",2011-01-15T13:18:28.307027Z,25.515947,1527.13006,
20110115T140356Z,"['2C.BB07.', '2C.BB13.', '2C.BB12.']",2011-01-15T14:03:56.382027Z,2.715947,938.2406706,
20110115T143809Z,"['2C.BB12.', '2C.BB07.', '2C.BB13.']",2011-01-15T14:38:09.682027Z,1.925947,1222.820271,
20110115T143920Z,"['2C.BB12.', '2C.BB03.', '2C.BB13.']",2011-01-15T14:39:20.597027Z,0.350947,396.6065157,
20110115T144318Z,"['2C.BB12.', '2C.BB13.', '2C.BB07.']",2011-01-15T14:43:18.417973Z,1.015,985.6128387,
20110115T144854Z,"['2C.BB13.', '2C.BB03.', '2C.BB07.']",2011-01-15T14:48:54.397973Z,14.38,1223.509939,
20110115T145915Z,"['2C.BB07.', '2C.BB13.', '2C.BB12.']",2011-01-15T14:59:15.307973Z,0.085,471.176334,
20110115T192852Z,"['2C.BB16.', '2C.BB08.', '2C.BB15.']",2011-01-15T19:28:52.452027Z,37.900947,2498.319264,
20110115T212057Z,"['2C.BB13.', '2C.BB01.', '2C.BB08.', '2C.BB17.', '2C.BB07.', '2C.BB12.', '2C.BB10.', '2C.BB11.', '2C.BB15.', '2C.BB03.', '2C.BB04.']",2011-01-15T21:20:57.412027Z,399.750947,62560.87807,"STICK-SLIP, PRATT14"
20110115T213749Z,"['2C.BB04.', '2C.BB10.', '2C.BB07.', '2C.BB15.', '2C.BB12.']",2011-01-15T21:37:49.462027Z,93.990947,10418.10875,"STICK-SLIP, PRATT14"
20110116T004244Z,"['2C.BB13.', '2C.BB12.', '2C.BB07.', '2C.BB08.']",2011-01-16T00:42:44.017973Z,1655.93,10548.25352,
20110116T011345Z,"['2C.BB08.', '2C.BB06.', '2C.BB12.', '2C.BB07.', '2C.BB14.']",2011-01-16T01:13:45.602974Z,1435.87,10407.51233,
20110116T014535Z,"['2C.BB07.', '2C.BB12.', '2C.BB14.']",2011-01-16T01:45:35.572973Z,4.95,3438.499089,
20110116T015424Z,"['2C.BB07.', '2C.BB06.', '2C.BB14.', '2C.BB01.', '2C.BB12.', '2C.BB15.', '2C.BB11.']",2011-01-16T01:54:24.557026Z,2861.995947,16857.9381,
20110116T024416Z,"['2C.BB12.', '2C.BB11.', '2C.BB07.', '2C.BB03.', '2C.BB10.']",2011-01-16T02:44:16.782973Z,684.74,6423.844663,
20110116T030545Z,"['2C.BB14.', '2C.BB07.', '2C.BB01.']",2011-01-16T03:05:45.492026Z,21.350947,3995.61522,
20110116T031148Z,"['2C.BB06.', '2C.BB07.', '2C.BB08.']",2011-01-16T03:11:48.077027Z,7.015947,3842.045996,
20110116T032451Z,"['2C.BB07.', '2C.BB12.', '2C.BB03.']",2011-01-16T03:24:51.627027Z,4.800947,3074.48171,
20110116T032723Z,"['2C.BB07.', '2C.BB11.', '2C.BB03.', '2C.BB12.']",2011-01-16T03:27:23.932973Z,30.365,3940.316554,
20110116T033020Z,"['2C.BB07.', '2C.BB15.', '2C.BB12.']",2011-01-16T03:30:20.742973Z,0.395,1204.695329,
20110116T033342Z,"['2C.BB11.', '2C.BB01.', '2C.BB10.', '2C.BB07.', '2C.BB12.']",2011-01-16T03:33:42.972027Z,52.795947,3971.856562,
20110116T033702Z,"['2C.BB10.', '2C.BB11.', '2C.BB07.']",2011-01-16T03:37:02.352973Z,6.625,3376.324148,
20110116T033831Z,"['2C.BB11.', '2C.BB12.', '2C.BB07.']",2011-01-16T03:38:31.907973Z,41.495,3872.679537,
20110116T034205Z,"['2C.BB12.', '2C.BB07.', '2C.BB11.']",2011-01-16T03:42:05.527973Z,10.66,3114.77289,
20110116T034254Z,"['2C.BB11.', '2C.BB12.', '2C.BB01.', '2C.BB07.', '2C.BB15.']",2011-01-16T03:42:54.682027Z,26.390947,3934.625431,
20110116T034445Z,"['2C.BB07.', '2C.BB12.', '2C.BB01.']",2011-01-16T03:44:45.337973Z,0.21,1454.199445,
20110116T034640Z,"['2C.BB11.', '2C.BB07.', '2C.BB12.']",2011-01-16T03:46:40.287973Z,0.11,975.9263403,
20110116T034754Z,"['2C.BB12.', '2C.BB11.', '2C.BB07.']",2011-01-16T03:47:54.537973Z,3.795,3174.970411,
20110116T034958Z,"['2C.BB07.', '2C.BB12.', '2C.BB11.', '2C.BB10.', '2C.BB15.']",2011-01-16T03:49:58.362974Z,115.225,3582.77391,
20110116T035342Z,"['2C.BB12.', '2C.BB11.', '2C.BB07.']",2011-01-16T03:53:42.112973Z,1.675,2254.34989,
20110116T035759Z,"['2C.BB12.', '2C.BB11.', '2C.BB07.']",2011-01-16T03:57:59.777973Z,10.17,3102.607079,
20110116T042200Z,"['2C.BB15.', '2C.BB10.', '2C.BB12.']",2011-01-16T04:22:00.382973Z,15.795,3503.102756,
20110116T042357Z,"['2C.BB10.', '2C.BB03.', '2C.BB13.', '2C.BB08.', '2C.BB12.']",2011-01-16T04:23:57.767027Z,517.940947,4774.833609,
20110116T043723Z,"['2C.BB03.', '2C.BB12.', '2C.BB13.']",2011-01-16T04:37:23.792973Z,1.11,2687.568878,
20110116T044708Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.']",2011-01-16T04:47:08.602027Z,6.440947,2921.598089,
20110116T050225Z,"['2C.BB07.', '2C.BB17.', '2C.BB12.', '2C.BB01.']",2011-01-16T05:02:25.142973Z,188.64,5094.819813,
20110116T050837Z,"['2C.BB01.', '2C.BB07.', '2C.BB12.']",2011-01-16T05:08:37.452973Z,12.04,3402.322572,
20110116T051342Z,"['2C.BB12.', '2C.BB10.', '2C.BB01.', '2C.BB07.', '2C.BB11.', '2C.BB15.']",2011-01-16T05:13:42.247027Z,791.165947,20619.79491,
20110116T053116Z,"['2C.BB12.', '2C.BB07.', '2C.BB11.']",2011-01-16T05:31:16.602974Z,21.505,4051.858802,
20110116T053506Z,"['2C.BB07.', '2C.BB12.', '2C.BB11.']",2011-01-16T05:35:06.407973Z,0.985,1595.305258,
20110116T053613Z,"['2C.BB12.', '2C.BB07.', '2C.BB11.', '2C.BB13.']",2011-01-16T05:36:13.257973Z,365.205,5573.851274,
20110116T054419Z,"['2C.BB12.', '2C.BB07.', '2C.BB11.']",2011-01-16T05:44:19.247973Z,0.5,1264.186971,
20110116T054803Z,"['2C.BB12.', '2C.BB11.', '2C.BB07.', '2C.BB15.']",2011-01-16T05:48:03.142973Z,76.855,4669.658424,
20110116T055157Z,"['2C.BB15.', '2C.BB12.', '2C.BB07.', '2C.BB16.']",2011-01-16T05:51:57.237973Z,78.95,5632.130565,
20110116T055403Z,"['2C.BB15.', '2C.BB07.', '2C.BB12.']",2011-01-16T05:54:03.727973Z,15.565,4020.436276,
20110116T055658Z,"['2C.BB07.', '2C.BB12.', '2C.BB15.']",2011-01-16T05:56:58.222027Z,64.525947,4907.553056,
20110116T055917Z,"['2C.BB12.', '2C.BB07.', '2C.BB15.']",2011-01-16T05:59:17.622973Z,11.33,3455.76639,
20110116T055956Z,"['2C.BB07.', '2C.BB15.', '2C.BB12.', '2C.BB11.']",2011-01-16T05:59:56.907027Z,64.410947,4641.804318,
20110116T060307Z,"['2C.BB07.', '2C.BB12.', '2C.BB16.']",2011-01-16T06:03:07.387027Z,0.175947,1077.768592,
20110116T061036Z,"['2C.BB12.', '2C.BB07.', '2C.BB13.']",2011-01-16T06:10:36.287027Z,7.280947,3094.982591,
20110116T061327Z,"['2C.BB07.', '2C.BB12.', '2C.BB13.', '2C.BB16.']",2011-01-16T06:13:27.442974Z,104.185,5417.061561,
20110116T061756Z,"['2C.BB07.', '2C.BB12.', '2C.BB16.', '2C.BB13.']",2011-01-16T06:17:56.117973Z,105.545,4839.408439,
20110116T062936Z,"['2C.BB07.', '2C.BB12.', '2C.BB16.']",2011-01-16T06:29:36.472973Z,25.18,4271.002553,
20110116T063632Z,"['2C.BB07.', '2C.BB12.', '2C.BB13.', '2C.BB15.', '2C.BB16.']",2011-01-16T06:36:32.067027Z,16.085947,4130.526852,
20110116T063810Z,"['2C.BB12.', '2C.BB07.', '2C.BB13.']",2011-01-16T06:38:10.957973Z,1.4,2310.237908,
20110116T063805Z,"['2C.BB12.', '2C.BB07.', '2C.BB13.', '2C.BB15.']",2011-01-16T06:38:05.092026Z,76.030947,5554.152541,
20110116T064102Z,"['2C.BB07.', '2C.BB15.', '2C.BB12.']",2011-01-16T06:41:02.402974Z,1.08,1822.382981,
20110116T064350Z,"['2C.BB07.', '2C.BB16.', '2C.BB12.', '2C.BB13.']",2011-01-16T06:43:50.192973Z,38.22,4741.90507,
20110116T064534Z,"['2C.BB07.', '2C.BB15.', '2C.BB12.']",2011-01-16T06:45:34.572026Z,20.025947,3785.791147,
20110116T064808Z,"['2C.BB12.', '2C.BB07.', '2C.BB13.']",2011-01-16T06:48:08.462973Z,1.125,1675.273311,
20110116T064912Z,"['2C.BB07.', '2C.BB12.', '2C.BB15.']",2011-01-16T06:49:12.787973Z,0.93,1942.405348,
20110116T065753Z,"['2C.BB07.', '2C.BB12.', '2C.BB15.']",2011-01-16T06:57:53.637973Z,65.35,4295.549883,
20110116T070615Z,"['2C.BB12.', '2C.BB15.', '2C.BB07.']",2011-01-16T07:06:15.327027Z,45.665947,5523.716851,
20110116T070743Z,"['2C.BB07.', '2C.BB12.', '2C.BB15.']",2011-01-16T07:07:43.062973Z,4.56,2845.038191,
20110116T071351Z,"['2C.BB07.', '2C.BB16.', '2C.BB15.', '2C.BB01.', '2C.BB12.', '2C.BB13.']",2011-01-16T07:13:51.057973Z,579,6513.58322,
20110116T073020Z,"['2C.BB16.', '2C.BB15.', '2C.BB07.']",2011-01-16T07:30:20.937973Z,142.2,5341.716211,
20110116T073911Z,"['2C.BB07.', '2C.BB15.', '2C.BB01.']",2011-01-16T07:39:11.877973Z,2.34,3399.206186,
20110116T075834Z,"['2C.BB12.', '2C.BB01.', '2C.BB10.']",2011-01-16T07:58:34.832973Z,0.565,1518.070175,
20110116T080510Z,"['2C.BB07.', '2C.BB15.', '2C.BB10.', '2C.BB01.']",2011-01-16T08:05:10.452973Z,64.69,5998.68485,
20110116T081311Z,"['2C.BB07.', '2C.BB15.', '2C.BB10.', '2C.BB01.']",2011-01-16T08:13:11.212973Z,31.095,5514.51048,
20110116T082147Z,"['2C.BB07.', '2C.BB10.', '2C.BB01.']",2011-01-16T08:21:47.482974Z,0.395,1850.242189,
20110116T083042Z,"['2C.BB07.', '2C.BB01.', '2C.BB15.']",2011-01-16T08:30:42.897973Z,19.39,4904.008563,
20110116T083626Z,"['2C.BB17.', '2C.BB15.', '2C.BB01.']",2011-01-16T08:36:26.412973Z,9.79,5142.413043,
20110116T085102Z,"['2C.BB01.', '2C.BB10.', '2C.BB15.']",2011-01-16T08:51:02.742973Z,0.64,3405.366908,
20110116T085420Z,"['2C.BB12.', '2C.BB01.', '2C.BB16.', '2C.BB15.']",2011-01-16T08:54:20.687027Z,405.990947,6666.787684,TELESEISM I
20110116T091135Z,"['2C.BB12.', '2C.BB15.', '2C.BB01.']",2011-01-16T09:11:35.157973Z,0.365,2084.914779,
20110116T092850Z,"['2C.BB01.', '2C.BB15.', '2C.BB12.']",2011-01-16T09:28:50.817027Z,10.800946,5309.940544,
20110116T093449Z,"['2C.BB12.', '2C.BB01.', '2C.BB15.']",2011-01-16T09:34:49.417973Z,1.81,3553.716289,
20110116T094416Z,"['2C.BB17.', '2C.BB01.', '2C.BB08.', '2C.BB15.', '2C.BB12.', '2C.BB10.', '2C.BB11.']",2011-01-16T09:44:16.582027Z,1464.125947,14542.407,
20110116T101103Z,"['2C.BB12.', '2C.BB15.', '2C.BB01.']",2011-01-16T10:11:03.907973Z,28.795,5322.578124,
20110116T101444Z,"['2C.BB17.', '2C.BB16.', '2C.BB01.', '2C.BB15.', '2C.BB10.', '2C.BB12.', '2C.BB13.']",2011-01-16T10:14:44.387973Z,2350.895,14525.6823,
20110116T105703Z,"['2C.BB01.', '2C.BB15.', '2C.BB10.']",2011-01-16T10:57:03.822973Z,9.62,4872.677691,
20110116T111310Z,"['2C.BB17.', '2C.BB01.', '2C.BB15.']",2011-01-16T11:13:10.307973Z,55.245,6317.750175,
20110116T112204Z,"['2C.BB01.', '2C.BB16.', '2C.BB15.']",2011-01-16T11:22:04.922974Z,1.125,3598.377194,
20110116T113559Z,"['2C.BB01.', '2C.BB15.', '2C.BB10.']",2011-01-16T11:35:59.127973Z,21.145,5392.226943,
20110116T114834Z,"['2C.BB01.', '2C.BB10.', '2C.BB08.', '2C.BB15.']",2011-01-16T11:48:34.662027Z,7.330947,4997.962752,TELESEISM I
20110116T115937Z,"['2C.BB01.', '2C.BB07.', '2C.BB08.', '2C.BB16.']",2011-01-16T11:59:37.137027Z,7.225947,6620.940431,
20110116T120048Z,"['2C.BB12.', '2C.BB01.', '2C.BB15.', '2C.BB10.']",2011-01-16T12:00:48.697027Z,76.810947,5878.292909,
20110116T122228Z,"['2C.BB12.', '2C.BB10.', '2C.BB01.']",2011-01-16T12:22:28.962974Z,10.78,4860.756953,
20110116T123308Z,"['2C.BB07.', '2C.BB01.', '2C.BB15.']",2011-01-16T12:33:08.642027Z,10.935947,5436.12121,
20110116T124321Z,"['2C.BB01.', '2C.BB15.', '2C.BB13.']",2011-01-16T12:43:21.532026Z,1.640947,3467.870448,
20110116T124707Z,"['2C.BB13.', '2C.BB01.', '2C.BB15.']",2011-01-16T12:47:07.232973Z,179.945,7785.646447,
20110116T125337Z,"['2C.BB17.', '2C.BB11.', '2C.BB15.', '2C.BB13.', '2C.BB01.', '2C.BB16.', '2C.BB08.', '2C.BB06.', '2C.BB03.', '2C.BB14.', '2C.BB10.', '2C.BB04.', '2C.BB12.', '2C.BB07.']",2011-01-16T12:53:37.662973Z,3145.935,39997.97785,"STICK-SLIP, PRATT14"
20110116T134659Z,"['2C.BB15.', '2C.BB01.', '2C.BB12.', '2C.BB13.', '2C.BB16.', '2C.BB03.']",2011-01-16T13:46:59.027027Z,383.240947,7705.089409,
20110116T135355Z,"['2C.BB12.', '2C.BB03.', '2C.BB16.', '2C.BB13.', '2C.BB15.']",2011-01-16T13:53:55.157973Z,103.155,8038.060867,
20110116T135729Z,"['2C.BB01.', '2C.BB03.', '2C.BB15.']",2011-01-16T13:57:29.672973Z,45.135,6331.134187,
20110116T140323Z,"['2C.BB03.', '2C.BB01.', '2C.BB15.', '2C.BB16.']",2011-01-16T14:03:23.737973Z,14.375,6511.473151,
20110116T140410Z,"['2C.BB15.', '2C.BB08.', '2C.BB03.']",2011-01-16T14:04:10.142027Z,4.360947,3961.239626,
20110116T140810Z,"['2C.BB01.', '2C.BB16.', '2C.BB03.']",2011-01-16T14:08:10.682974Z,2.155,3435.459605,
20110116T141216Z,"['2C.BB01.', '2C.BB13.', '2C.BB15.']",2011-01-16T14:12:16.877973Z,3.16,4139.140502,
20110116T141357Z,"['2C.BB08.', '2C.BB15.', '2C.BB16.', '2C.BB01.']",2011-01-16T14:13:57.162027Z,6.650947,4541.029739,
20110116T141557Z,"['2C.BB01.', '2C.BB13.', '2C.BB15.']",2011-01-16T14:15:57.867973Z,5.325,4631.436262,
20110116T141755Z,"['2C.BB16.', '2C.BB12.', '2C.BB01.', '2C.BB15.', '2C.BB08.', '2C.BB17.']",2011-01-16T14:17:55.337027Z,146.770947,7445.03692,
20110116T142119Z,"['2C.BB01.', '2C.BB15.', '2C.BB03.']",2011-01-16T14:21:19.087027Z,6.805947,4871.909424,
20110116T142429Z,"['2C.BB01.', '2C.BB15.', '2C.BB16.', '2C.BB13.']",2011-01-16T14:24:29.307973Z,7.235,4774.278368,
20110116T142709Z,"['2C.BB16.', '2C.BB13.', '2C.BB01.', '2C.BB03.']",2011-01-16T14:27:09.807973Z,21.755,6345.336555,
20110116T143151Z,"['2C.BB01.', '2C.BB16.', '2C.BB13.']",2011-01-16T14:31:51.982973Z,1.005,4955.782305,
20110116T143345Z,"['2C.BB01.', '2C.BB15.', '2C.BB11.']",2011-01-16T14:33:45.667027Z,6.295947,4885.341154,
20110116T143345Z,"['2C.BB01.', '2C.BB15.', '2C.BB11.', '2C.BB13.']",2011-01-16T14:33:45.667027Z,26.140947,5805.4976,
20110116T143600Z,"['2C.BB01.', '2C.BB13.', '2C.BB16.', '2C.BB15.']",2011-01-16T14:36:00.687973Z,34.37,5886.506869,
20110116T143843Z,"['2C.BB01.', '2C.BB12.', '2C.BB16.', '2C.BB14.', '2C.BB13.', '2C.BB15.', '2C.BB08.', '2C.BB17.']",2011-01-16T14:38:43.362974Z,142.96,6348.302135,
20110116T144246Z,"['2C.BB15.', '2C.BB01.', '2C.BB16.']",2011-01-16T14:42:46.152973Z,7.545,5573.153473,
20110116T144404Z,"['2C.BB12.', '2C.BB17.', '2C.BB16.', '2C.BB13.', '2C.BB15.']",2011-01-16T14:44:04.987973Z,117.94,6572.326616,
20110116T144648Z,"['2C.BB12.', '2C.BB08.', '2C.BB16.', '2C.BB15.', '2C.BB13.', '2C.BB17.', '2C.BB01.']",2011-01-16T14:46:48.642974Z,85.16,7198.797377,
20110116T144953Z,"['2C.BB15.', '2C.BB08.', '2C.BB16.']",2011-01-16T14:49:53.632026Z,7.415947,5113.569598,
20110116T145053Z,"['2C.BB16.', '2C.BB01.', '2C.BB03.']",2011-01-16T14:50:53.182027Z,5.760947,4497.327489,
20110116T145134Z,"['2C.BB01.', '2C.BB08.', '2C.BB15.', '2C.BB17.', '2C.BB03.', '2C.BB16.']",2011-01-16T14:51:34.927027Z,26.835947,5851.976398,
20110116T145358Z,"['2C.BB01.', '2C.BB03.', '2C.BB16.', '2C.BB13.']",2011-01-16T14:53:58.107973Z,18.27,5736.104193,
20110116T145510Z,"['2C.BB15.', '2C.BB01.', '2C.BB13.', '2C.BB08.', '2C.BB03.']",2011-01-16T14:55:10.507973Z,40.99,6350.970471,
20110116T145840Z,"['2C.BB01.', '2C.BB16.', '2C.BB13.', '2C.BB15.', '2C.BB08.', '2C.BB03.']",2011-01-16T14:58:40.837973Z,60.935,6835.839246,
20110116T150244Z,"['2C.BB01.', '2C.BB16.', '2C.BB08.', '2C.BB13.', '2C.BB15.']",2011-01-16T15:02:44.317973Z,31.95,5957.522315,
20110116T150435Z,"['2C.BB15.', '2C.BB06.', '2C.BB01.', '2C.BB16.', '2C.BB13.', '2C.BB03.', '2C.BB08.', '2C.BB04.']",2011-01-16T15:04:35.787027Z,210.490947,7184.974301,
20110116T150855Z,"['2C.BB15.', '2C.BB08.', '2C.BB04.', '2C.BB01.']",2011-01-16T15:08:55.132026Z,21.050947,6504.544804,
20110116T151002Z,"['2C.BB15.', '2C.BB13.', '2C.BB08.']",2011-01-16T15:10:02.472973Z,2.795,4489.400375,
20110116T151124Z,"['2C.BB16.', '2C.BB01.', '2C.BB04.', '2C.BB13.']",2011-01-16T15:11:24.377027Z,63.435946,6145.319092,
